"EC1","EC2","EC3","EC4","Compound ID (KEGG)","Reaction ID (KEGG)","Reaction direction (KEGG)","Organism ID","Publication ID","Temperature","pH","KM (uM)","kcat (1/sec)"
2,6,1,57,82,734,-1,6,352690,37,7.6,42,"NaN"
2,6,1,57,82,734,-1,6,8218300,25,8,320,210
2,6,1,57,82,734,-1,6,8639600,25,8,830,500
2,6,1,57,82,734,-1,8,3600400,37,"NaN",11800,"NaN"
2,6,1,57,82,734,-1,109,11213,37,7.5,2700,"NaN"
2,6,1,57,82,734,-1,109,418820,37,7.6,310,"NaN"
2,6,1,57,82,734,-1,127,8633000,37,"NaN",570,"NaN"
2,6,1,57,82,734,-1,136,8125100,80,7.6,2100,72
2,6,1,57,82,734,-1,200,2440900,"NaN",8,110,"NaN"
2,6,1,57,82,734,-1,407,6816700,"NaN","NaN",15000,"NaN"
2,6,1,57,82,734,-1,547,-5757,"NaN","NaN",80,"NaN"
2,6,1,57,82,734,-1,555,8125100,78,7.6,2370,"NaN"
2,6,1,57,82,734,-1,684,-5755,37,8.6,400,"NaN"
2,6,1,57,82,734,-1,1364,8868200,"NaN","NaN",190,"NaN"
2,6,1,57,82,734,-1,2556,-5754,37,8.5,1400,"NaN"
2,6,1,57,82,734,-1,6,3299000,37,7.3,"NaN",333
2,6,1,57,166,694,1,6,352690,37,7.6,56,"NaN"
2,6,1,57,166,694,1,170,7007300,"NaN","NaN",20,"NaN"
2,6,1,57,166,694,1,684,-5755,37,8.6,80,"NaN"
2,6,1,57,166,694,1,988,9058200,25,8,83,"NaN"
2,6,1,57,254,1731,1,684,-5755,37,8.6,80,"NaN"
2,6,1,57,826,1731,-1,684,-5755,37,8.6,450,"NaN"
2,6,1,57,1179,734,1,109,352690,37,7.6,32,"NaN"
2,6,1,57,1179,734,1,684,-5755,37,8.6,50,"NaN"
2,6,1,57,1179,734,1,988,9058200,25,8,59,"NaN"
2,6,1,58,22,692,-1,4,14070,37,8.9,21000,"NaN"
2,6,1,59,25,4438,1,3770,4928600,38,7,7900,"NaN"
2,6,1,59,26,4438,-1,3770,4928600,38,7,220,"NaN"
2,6,1,60,48,3121,-1,8,25837,37,8,500,"NaN"
2,6,1,60,48,3121,-1,8,3037300,37,"NaN",70,"NaN"
2,6,1,60,48,3121,-1,174,25837,37,8,400,"NaN"
2,6,1,62,19,3231,-1,6,374980,37,8.5,0.2,"NaN"
2,6,1,62,19,3231,-1,6,1092700,37,8.5,200,"NaN"
2,6,1,62,19,3231,-1,6,12379000,25,9,150,"NaN"
2,6,1,62,19,3231,-1,9130,-5765,37,8,550,"NaN"
2,6,1,62,19,3231,-1,6,14757000,"NaN",9,300,0.016
2,6,1,62,19,3231,-1,6,14568000,"NaN","NaN","NaN",0.02
2,6,1,62,19,3231,-1,6,16043000,"NaN","NaN","NaN",0.13
2,6,1,62,1092,3231,-1,6,1092700,37,8.5,1.2,0.283
2,6,1,62,1092,3231,-1,6,12379000,25,9,2,0.013
2,6,1,62,1092,3231,-1,113,16984000,"NaN","NaN",3.8,1
2,6,1,62,1092,3231,-1,9130,-5765,37,8,69,"NaN"
2,6,1,62,1092,3231,-1,6,14757000,"NaN",9,1,0.79
2,6,1,62,1092,3231,-1,6,14568000,"NaN","NaN","NaN",0.8
2,6,1,63,48,1957,-1,8,25837,"NaN","NaN",500,"NaN"
2,6,1,63,48,1957,-1,174,25837,"NaN","NaN",400,"NaN"
2,6,1,63,328,1957,-1,8,25837,"NaN","NaN",1200,"NaN"
2,6,1,63,328,1957,-1,174,25837,"NaN","NaN",1500,"NaN"
2,6,1,64,64,1375,-1,5,14770000,25,8,3500,830
2,6,1,64,64,1375,-1,8,241630,5,9,600,"NaN"
2,6,1,64,64,1375,-1,8,1278200,30,7,630,"NaN"
2,6,1,64,64,1375,-1,8,4822500,37,8.5,1400,"NaN"
2,6,1,64,79,1375,1,5,14770000,25,8,760,590
2,6,1,64,79,1375,1,8,1278200,30,7,92,"NaN"
2,6,1,64,79,1375,1,8,4822500,37,8.5,580,"NaN"
2,6,1,64,166,1375,-1,5,14770000,25,8,130,130
2,6,1,64,166,1375,-1,8,1278200,30,7,23,"NaN"
2,6,1,64,940,1375,1,8,1278200,30,7,20500,"NaN"
2,6,1,64,940,1375,1,8,4822500,37,8.5,100,"NaN"
2,6,1,65,26,4028,-1,122,44448,35,"NaN",1500,"NaN"
2,6,1,65,3846,4028,-1,122,44448,35,"NaN",5000,"NaN"
2,6,1,67,26,1090,-1,28,87304000,35,7.8,2000,"NaN"
2,6,1,67,26,3053,-1,28,87304000,35,7.8,2000,"NaN"
2,6,1,67,123,1090,-1,28,87304000,"NaN","NaN",6600,"NaN"
2,6,1,67,1933,3053,-1,28,87304000,35,7.8,1800,"NaN"
2,6,1,75,26,4338,-1,8,89147000,35,7,410,"NaN"
2,6,1,75,3900,4338,-1,8,89147000,35,7,670,"NaN"
2,6,1,77,22,5652,-1,4733,-5787,35,9,820,"NaN"
2,6,1,77,245,5652,-1,4733,-5787,35,9,7100,"NaN"
2,6,1,78,49,1731,1,9107,3196000,40,9,80,"NaN"
2,6,1,78,254,1731,1,9107,3196000,40,9,80,"NaN"
2,6,1,79,25,7276,1,535,2939600,"NaN",8,1070,"NaN"
2,6,1,79,254,7276,1,535,2939600,"NaN",8,70,"NaN"
2,6,1,79,826,7276,-1,535,2939600,"NaN",8,800,"NaN"
2,6,1,80,5324,7277,-1,14,-5788,"NaN","NaN",400,"NaN"
2,6,1,81,3415,4217,-1,21,3144300,"NaN","NaN",420,"NaN"
2,6,1,81,3415,4217,-1,372,2865200,37,8.5,1250,"NaN"
2,6,1,82,134,1155,-1,6,3510700,"NaN","NaN",22.5,"NaN"
2,6,1,82,134,1155,-1,6,12618000,"NaN","NaN",9200,"NaN"
2,6,1,83,25,7613,1,234,16362000,30,7.5,1900,"NaN"
2,6,1,83,26,7613,-1,234,16362000,30,7.5,8700,"NaN"
2,6,1,83,666,7613,-1,234,16362000,30,7.5,67,"NaN"
2,6,1,84,22,8197,-1,21,17417000,"NaN","NaN",1600,"NaN"
2,6,1,84,22,8197,-1,21,17417000,37,9,"NaN",38.6
2,6,1,84,62,8197,-1,21,17417000,37,9,2800,"NaN"
2,6,1,84,62,8197,-1,21,17417000,"NaN","NaN","NaN",38.6
2,6,1,85,251,1716,-1,6,14982000,25,8.5,13,0.53
2,7,1,1,31,299,-1,7,-5792,"NaN","NaN",60,"NaN"
2,7,1,1,31,299,-1,7,2043100,"NaN","NaN",32,"NaN"
2,7,1,1,31,299,-1,7,7061400,37,7.2,48,"NaN"
2,7,1,1,31,299,-1,7,8679700,30,7.5,3800,"NaN"
2,7,1,1,31,299,-1,7,8717400,37,8.1,34,"NaN"
2,7,1,1,31,299,-1,7,9879700,37,7.2,65,"NaN"
2,7,1,1,31,299,-1,7,17080000,"NaN",8,73.2,"NaN"
2,7,1,1,31,299,-1,8,-5802,"NaN","NaN",35,"NaN"
2,7,1,1,31,299,-1,8,-5793,"NaN","NaN",50,"NaN"
2,7,1,1,31,299,-1,8,3338100,22,"NaN",130,"NaN"
2,7,1,1,31,299,-1,8,3593300,"NaN","NaN",25,"NaN"
2,7,1,1,31,299,-1,8,11295000,25,7.4,39,"NaN"
2,7,1,1,31,299,-1,8,11812000,"NaN","NaN",146,"NaN"
2,7,1,1,31,299,-1,9,-5792,37,8.1,40,"NaN"
2,7,1,1,31,299,-1,9,3906000,"NaN","NaN",120,"NaN"
2,7,1,1,31,299,-1,11,-5792,37,8.1,125,"NaN"
2,7,1,1,31,299,-1,11,6742900,"NaN",7.5,65,"NaN"
2,7,1,1,31,299,-1,11,7114800,37,8.1,80,"NaN"
2,7,1,1,31,299,-1,19,10614000,"NaN","NaN",47,"NaN"
2,7,1,1,31,299,-1,19,10614000,30,8,59,284
2,7,1,1,31,299,-1,73,12375000,90,6.2,44,"NaN"
2,7,1,1,31,299,-1,96,1889400,"NaN","NaN",5500,"NaN"
2,7,1,1,31,299,-1,96,6639100,30,8.1,15,"NaN"
2,7,1,1,31,299,-1,97,8031800,30,8,23,"NaN"
2,7,1,1,31,299,-1,127,17028000,"NaN","NaN",9,483.3
2,7,1,1,31,299,-1,128,11295000,25,7.4,34,"NaN"
2,7,1,1,31,299,-1,137,6315900,"NaN","NaN",140,"NaN"
2,7,1,1,31,299,-1,268,12756000,"NaN","NaN",3,"NaN"
2,7,1,1,31,299,-1,435,7614600,"NaN","NaN",980,"NaN"
2,7,1,1,31,299,-1,540,-5802,"NaN","NaN",41,"NaN"
2,7,1,1,31,299,-1,546,6366500,"NaN","NaN",90,"NaN"
2,7,1,1,31,299,-1,546,17329000,"NaN","NaN",463,"NaN"
2,7,1,1,31,299,-1,1084,-5795,"NaN","NaN",4700,"NaN"
2,7,1,1,31,299,-1,1091,17061000,"NaN","NaN",66,"NaN"
2,7,1,1,31,299,-1,442,-5804,"NaN","NaN",1250,"NaN"
2,7,1,1,31,299,-1,2363,9440200,30,8.1,12,"NaN"
2,7,1,1,31,299,-1,1372,12627000,50,7.5,58,"NaN"
2,7,1,1,31,299,-1,25,8549800,"NaN","NaN",8500,"NaN"
2,7,1,1,31,299,-1,597,12077000,37,7,8,3.47
2,7,1,1,31,299,-1,546,12615000,"NaN",7.5,43,"NaN"
2,7,1,1,31,299,-1,48,12883000,25,7.4,196,"NaN"
2,7,1,1,31,299,-1,990,14531000,37,7.5,260,"NaN"
2,7,1,1,31,299,-1,128,15724000,37,7.2,72,"NaN"
2,7,1,1,31,299,-1,3062,17401000,"NaN","NaN",310,"NaN"
2,7,1,1,31,299,-1,9,17051000,"NaN","NaN",470,"NaN"
2,7,1,1,31,299,-1,252,17660000,"NaN","NaN",132,"NaN"
2,7,1,1,31,299,-1,4,17353000,37,7.4,"NaN",53.2
2,7,1,1,31,299,-1,7,16768000,"NaN","NaN","NaN",38
2,7,1,1,31,299,-1,9,12649000,22,7.5,"NaN",1.67
2,7,1,1,31,299,-1,3114,16377000,30,8,"NaN",3.3
2,7,1,1,31,725,-1,7,-5792,"NaN","NaN",60,"NaN"
2,7,1,1,31,725,-1,7,2043100,"NaN","NaN",32,"NaN"
2,7,1,1,31,725,-1,7,7061400,37,7.2,48,"NaN"
2,7,1,1,31,725,-1,7,8679700,30,7.5,3800,"NaN"
2,7,1,1,31,725,-1,7,8717400,37,8.1,34,"NaN"
2,7,1,1,31,725,-1,7,9879700,37,7.2,65,"NaN"
2,7,1,1,31,725,-1,7,17080000,"NaN",8,73.2,"NaN"
2,7,1,1,31,725,-1,8,-5802,"NaN","NaN",35,"NaN"
2,7,1,1,31,725,-1,8,-5793,"NaN","NaN",50,"NaN"
2,7,1,1,31,725,-1,8,3338100,22,"NaN",130,"NaN"
2,7,1,1,31,725,-1,8,3593300,"NaN","NaN",25,"NaN"
2,7,1,1,31,725,-1,8,11295000,25,7.4,39,"NaN"
2,7,1,1,31,725,-1,8,11812000,"NaN","NaN",146,"NaN"
2,7,1,1,31,725,-1,9,-5792,37,8.1,40,"NaN"
2,7,1,1,31,725,-1,9,3906000,"NaN","NaN",120,"NaN"
2,7,1,1,31,725,-1,11,-5792,37,8.1,125,"NaN"
2,7,1,1,31,725,-1,11,6742900,"NaN",7.5,65,"NaN"
2,7,1,1,31,725,-1,11,7114800,37,8.1,80,"NaN"
2,7,1,1,31,725,-1,19,10614000,"NaN","NaN",47,"NaN"
2,7,1,1,31,725,-1,19,10614000,30,8,59,284
2,7,1,1,31,725,-1,73,12375000,90,6.2,44,"NaN"
2,7,1,1,31,725,-1,96,1889400,"NaN","NaN",5500,"NaN"
2,7,1,1,31,725,-1,96,6639100,30,8.1,15,"NaN"
2,7,1,1,31,725,-1,97,8031800,30,8,23,"NaN"
2,7,1,1,31,725,-1,127,17028000,"NaN","NaN",9,483.3
2,7,1,1,31,725,-1,128,11295000,25,7.4,34,"NaN"
2,7,1,1,31,725,-1,137,6315900,"NaN","NaN",140,"NaN"
2,7,1,1,31,725,-1,268,12756000,"NaN","NaN",3,"NaN"
2,7,1,1,31,725,-1,435,7614600,"NaN","NaN",980,"NaN"
2,7,1,1,31,725,-1,540,-5802,"NaN","NaN",41,"NaN"
2,7,1,1,31,725,-1,546,6366500,"NaN","NaN",90,"NaN"
2,7,1,1,31,725,-1,546,17329000,"NaN","NaN",463,"NaN"
2,7,1,1,31,725,-1,1084,-5795,"NaN","NaN",4700,"NaN"
2,7,1,1,31,725,-1,1091,17061000,"NaN","NaN",66,"NaN"
2,7,1,1,31,725,-1,442,-5804,"NaN","NaN",1250,"NaN"
2,7,1,1,31,725,-1,2363,9440200,30,8.1,12,"NaN"
2,7,1,1,31,725,-1,1372,12627000,50,7.5,58,"NaN"
2,7,1,1,31,725,-1,25,8549800,"NaN","NaN",8500,"NaN"
2,7,1,1,31,725,-1,597,12077000,37,7,8,3.47
2,7,1,1,31,725,-1,546,12615000,"NaN",7.5,43,"NaN"
2,7,1,1,31,725,-1,48,12883000,25,7.4,196,"NaN"
2,7,1,1,31,725,-1,990,14531000,37,7.5,260,"NaN"
2,7,1,1,31,725,-1,128,15724000,37,7.2,72,"NaN"
2,7,1,1,31,725,-1,3062,17401000,"NaN","NaN",310,"NaN"
2,7,1,1,31,725,-1,9,17051000,"NaN","NaN",470,"NaN"
2,7,1,1,31,725,-1,252,17660000,"NaN","NaN",132,"NaN"
2,7,1,1,31,725,-1,4,17353000,37,7.4,"NaN",53.2
2,7,1,1,31,725,-1,7,16768000,"NaN","NaN","NaN",38
2,7,1,1,31,725,-1,9,12649000,22,7.5,"NaN",1.67
2,7,1,1,31,725,-1,3114,16377000,30,8,"NaN",3.3
2,7,1,1,31,1139,-1,7,-5792,"NaN","NaN",60,"NaN"
2,7,1,1,31,1139,-1,7,2043100,"NaN","NaN",32,"NaN"
2,7,1,1,31,1139,-1,7,7061400,37,7.2,48,"NaN"
2,7,1,1,31,1139,-1,7,8679700,30,7.5,3800,"NaN"
2,7,1,1,31,1139,-1,7,8717400,37,8.1,34,"NaN"
2,7,1,1,31,1139,-1,7,9879700,37,7.2,65,"NaN"
2,7,1,1,31,1139,-1,7,17080000,"NaN",8,73.2,"NaN"
2,7,1,1,31,1139,-1,8,-5802,"NaN","NaN",35,"NaN"
2,7,1,1,31,1139,-1,8,-5793,"NaN","NaN",50,"NaN"
2,7,1,1,31,1139,-1,8,3338100,22,"NaN",130,"NaN"
2,7,1,1,31,1139,-1,8,3593300,"NaN","NaN",25,"NaN"
2,7,1,1,31,1139,-1,8,11295000,25,7.4,39,"NaN"
2,7,1,1,31,1139,-1,8,11812000,"NaN","NaN",146,"NaN"
2,7,1,1,31,1139,-1,9,-5792,37,8.1,40,"NaN"
2,7,1,1,31,1139,-1,9,3906000,"NaN","NaN",120,"NaN"
2,7,1,1,31,1139,-1,11,-5792,37,8.1,125,"NaN"
2,7,1,1,31,1139,-1,11,6742900,"NaN",7.5,65,"NaN"
2,7,1,1,31,1139,-1,11,7114800,37,8.1,80,"NaN"
2,7,1,1,31,1139,-1,19,10614000,"NaN","NaN",47,"NaN"
2,7,1,1,31,1139,-1,19,10614000,30,8,59,284
2,7,1,1,31,1139,-1,73,12375000,90,6.2,44,"NaN"
2,7,1,1,31,1139,-1,96,1889400,"NaN","NaN",5500,"NaN"
2,7,1,1,31,1139,-1,96,6639100,30,8.1,15,"NaN"
2,7,1,1,31,1139,-1,97,8031800,30,8,23,"NaN"
2,7,1,1,31,1139,-1,127,17028000,"NaN","NaN",9,483.3
2,7,1,1,31,1139,-1,128,11295000,25,7.4,34,"NaN"
2,7,1,1,31,1139,-1,137,6315900,"NaN","NaN",140,"NaN"
2,7,1,1,31,1139,-1,268,12756000,"NaN","NaN",3,"NaN"
2,7,1,1,31,1139,-1,435,7614600,"NaN","NaN",980,"NaN"
2,7,1,1,31,1139,-1,540,-5802,"NaN","NaN",41,"NaN"
2,7,1,1,31,1139,-1,546,6366500,"NaN","NaN",90,"NaN"
2,7,1,1,31,1139,-1,546,17329000,"NaN","NaN",463,"NaN"
2,7,1,1,31,1139,-1,1084,-5795,"NaN","NaN",4700,"NaN"
2,7,1,1,31,1139,-1,1091,17061000,"NaN","NaN",66,"NaN"
2,7,1,1,31,1139,-1,442,-5804,"NaN","NaN",1250,"NaN"
2,7,1,1,31,1139,-1,2363,9440200,30,8.1,12,"NaN"
2,7,1,1,31,1139,-1,1372,12627000,50,7.5,58,"NaN"
2,7,1,1,31,1139,-1,25,8549800,"NaN","NaN",8500,"NaN"
2,7,1,1,31,1139,-1,597,12077000,37,7,8,3.47
2,7,1,1,31,1139,-1,546,12615000,"NaN",7.5,43,"NaN"
2,7,1,1,31,1139,-1,48,12883000,25,7.4,196,"NaN"
2,7,1,1,31,1139,-1,990,14531000,37,7.5,260,"NaN"
2,7,1,1,31,1139,-1,128,15724000,37,7.2,72,"NaN"
2,7,1,1,31,1139,-1,3062,17401000,"NaN","NaN",310,"NaN"
2,7,1,1,31,1139,-1,9,17051000,"NaN","NaN",470,"NaN"
2,7,1,1,31,1139,-1,252,17660000,"NaN","NaN",132,"NaN"
2,7,1,1,31,1139,-1,4,17353000,37,7.4,"NaN",53.2
2,7,1,1,31,1139,-1,7,16768000,"NaN","NaN","NaN",38
2,7,1,1,31,1139,-1,9,12649000,22,7.5,"NaN",1.67
2,7,1,1,31,1139,-1,3114,16377000,30,8,"NaN",3.3
2,7,1,1,95,760,-1,7,3341800,37,8.1,11400,"NaN"
2,7,1,1,95,760,-1,7,7061400,37,7.2,13000,"NaN"
2,7,1,1,95,760,-1,7,8679700,30,7.5,"1.58E+05","NaN"
2,7,1,1,95,760,-1,8,-5793,30,7.5,900,"NaN"
2,7,1,1,95,760,-1,9,3906000,"NaN","NaN",330,"NaN"
2,7,1,1,95,760,-1,11,-5792,"NaN","NaN",17800,"NaN"
2,7,1,1,95,760,-1,11,7114800,37,8.1,4500,"NaN"
2,7,1,1,95,760,-1,11,7263600,"NaN","NaN",4000,"NaN"
2,7,1,1,95,760,-1,73,12375000,90,6.2,150,"NaN"
2,7,1,1,95,760,-1,96,6639100,30,8.1,1500,"NaN"
2,7,1,1,95,760,-1,97,8031800,"NaN","NaN",29000,"NaN"
2,7,1,1,95,760,-1,127,17028000,"NaN","NaN",35,"NaN"
2,7,1,1,95,760,-1,435,7614600,"NaN","NaN",9300,"NaN"
2,7,1,1,95,760,-1,540,-5802,"NaN","NaN",8700,"NaN"
2,7,1,1,95,760,-1,546,-5797,"NaN","NaN",1000,"NaN"
2,7,1,1,95,760,-1,800,16484000,50,"NaN",30000,"NaN"
2,7,1,1,95,760,-1,926,-5800,"NaN","NaN",230,"NaN"
2,7,1,1,95,760,-1,1084,-5795,"NaN","NaN",80000,"NaN"
2,7,1,1,95,760,-1,1091,17061000,"NaN","NaN",142,"NaN"
2,7,1,1,95,760,-1,442,-5804,"NaN","NaN",470,"NaN"
2,7,1,1,95,760,-1,2363,9440200,30,8.1,1440,"NaN"
2,7,1,1,95,760,-1,1372,12627000,50,7.5,734,"NaN"
2,7,1,1,95,760,-1,990,14531000,37,7.5,1100,"NaN"
2,7,1,1,95,760,-1,285,15671000,30,8.4,25,"NaN"
2,7,1,1,95,760,-1,3114,16377000,30,8,5200,3.69
2,7,1,1,95,760,-1,9,17051000,"NaN","NaN",2900,"NaN"
2,7,1,1,95,760,-1,252,17660000,"NaN","NaN",700,"NaN"
2,7,1,1,95,760,-1,2830,18500000,"NaN","NaN",75000,"NaN"
2,7,1,1,95,867,-1,7,3341800,37,8.1,11400,"NaN"
2,7,1,1,95,867,-1,7,7061400,37,7.2,13000,"NaN"
2,7,1,1,95,867,-1,7,8679700,30,7.5,"1.58E+05","NaN"
2,7,1,1,95,867,-1,8,-5793,30,7.5,900,"NaN"
2,7,1,1,95,867,-1,9,3906000,"NaN","NaN",330,"NaN"
2,7,1,1,95,867,-1,11,-5792,"NaN","NaN",17800,"NaN"
2,7,1,1,95,867,-1,11,7114800,37,8.1,4500,"NaN"
2,7,1,1,95,867,-1,11,7263600,"NaN","NaN",4000,"NaN"
2,7,1,1,95,867,-1,73,12375000,90,6.2,150,"NaN"
2,7,1,1,95,867,-1,96,6639100,30,8.1,1500,"NaN"
2,7,1,1,95,867,-1,97,8031800,"NaN","NaN",29000,"NaN"
2,7,1,1,95,867,-1,127,17028000,"NaN","NaN",35,"NaN"
2,7,1,1,95,867,-1,435,7614600,"NaN","NaN",9300,"NaN"
2,7,1,1,95,867,-1,540,-5802,"NaN","NaN",8700,"NaN"
2,7,1,1,95,867,-1,546,-5797,"NaN","NaN",1000,"NaN"
2,7,1,1,95,867,-1,800,16484000,50,"NaN",30000,"NaN"
2,7,1,1,95,867,-1,926,-5800,"NaN","NaN",230,"NaN"
2,7,1,1,95,867,-1,1084,-5795,"NaN","NaN",80000,"NaN"
2,7,1,1,95,867,-1,1091,17061000,"NaN","NaN",142,"NaN"
2,7,1,1,95,867,-1,442,-5804,"NaN","NaN",470,"NaN"
2,7,1,1,95,867,-1,2363,9440200,30,8.1,1440,"NaN"
2,7,1,1,95,867,-1,1372,12627000,50,7.5,734,"NaN"
2,7,1,1,95,867,-1,990,14531000,37,7.5,1100,"NaN"
2,7,1,1,95,867,-1,285,15671000,30,8.4,25,"NaN"
2,7,1,1,95,867,-1,3114,16377000,30,8,5200,3.69
2,7,1,1,95,867,-1,9,17051000,"NaN","NaN",2900,"NaN"
2,7,1,1,95,867,-1,252,17660000,"NaN","NaN",700,"NaN"
2,7,1,1,95,867,-1,2830,18500000,"NaN","NaN",75000,"NaN"
2,7,1,1,95,876,-1,7,3341800,37,8.1,11400,"NaN"
2,7,1,1,95,876,-1,7,7061400,37,7.2,13000,"NaN"
2,7,1,1,95,876,-1,7,8679700,30,7.5,"1.58E+05","NaN"
2,7,1,1,95,876,-1,8,-5793,30,7.5,900,"NaN"
2,7,1,1,95,876,-1,9,3906000,"NaN","NaN",330,"NaN"
2,7,1,1,95,876,-1,11,-5792,"NaN","NaN",17800,"NaN"
2,7,1,1,95,876,-1,11,7114800,37,8.1,4500,"NaN"
2,7,1,1,95,876,-1,11,7263600,"NaN","NaN",4000,"NaN"
2,7,1,1,95,876,-1,73,12375000,90,6.2,150,"NaN"
2,7,1,1,95,876,-1,96,6639100,30,8.1,1500,"NaN"
2,7,1,1,95,876,-1,97,8031800,"NaN","NaN",29000,"NaN"
2,7,1,1,95,876,-1,127,17028000,"NaN","NaN",35,"NaN"
2,7,1,1,95,876,-1,435,7614600,"NaN","NaN",9300,"NaN"
2,7,1,1,95,876,-1,540,-5802,"NaN","NaN",8700,"NaN"
2,7,1,1,95,876,-1,546,-5797,"NaN","NaN",1000,"NaN"
2,7,1,1,95,876,-1,800,16484000,50,"NaN",30000,"NaN"
2,7,1,1,95,876,-1,926,-5800,"NaN","NaN",230,"NaN"
2,7,1,1,95,876,-1,1084,-5795,"NaN","NaN",80000,"NaN"
2,7,1,1,95,876,-1,1091,17061000,"NaN","NaN",142,"NaN"
2,7,1,1,95,876,-1,442,-5804,"NaN","NaN",470,"NaN"
2,7,1,1,95,876,-1,2363,9440200,30,8.1,1440,"NaN"
2,7,1,1,95,876,-1,1372,12627000,50,7.5,734,"NaN"
2,7,1,1,95,876,-1,990,14531000,37,7.5,1100,"NaN"
2,7,1,1,95,876,-1,285,15671000,30,8.4,25,"NaN"
2,7,1,1,95,876,-1,3114,16377000,30,8,5200,3.69
2,7,1,1,95,876,-1,9,17051000,"NaN","NaN",2900,"NaN"
2,7,1,1,95,876,-1,252,17660000,"NaN","NaN",700,"NaN"
2,7,1,1,95,876,-1,2830,18500000,"NaN","NaN",75000,"NaN"
2,7,1,1,95,1140,-1,7,3341800,37,8.1,11400,"NaN"
2,7,1,1,95,1140,-1,7,7061400,37,7.2,13000,"NaN"
2,7,1,1,95,1140,-1,7,8679700,30,7.5,"1.58E+05","NaN"
2,7,1,1,95,1140,-1,8,-5793,30,7.5,900,"NaN"
2,7,1,1,95,1140,-1,9,3906000,"NaN","NaN",330,"NaN"
2,7,1,1,95,1140,-1,11,-5792,"NaN","NaN",17800,"NaN"
2,7,1,1,95,1140,-1,11,7114800,37,8.1,4500,"NaN"
2,7,1,1,95,1140,-1,11,7263600,"NaN","NaN",4000,"NaN"
2,7,1,1,95,1140,-1,73,12375000,90,6.2,150,"NaN"
2,7,1,1,95,1140,-1,96,6639100,30,8.1,1500,"NaN"
2,7,1,1,95,1140,-1,97,8031800,"NaN","NaN",29000,"NaN"
2,7,1,1,95,1140,-1,127,17028000,"NaN","NaN",35,"NaN"
2,7,1,1,95,1140,-1,435,7614600,"NaN","NaN",9300,"NaN"
2,7,1,1,95,1140,-1,540,-5802,"NaN","NaN",8700,"NaN"
2,7,1,1,95,1140,-1,546,-5797,"NaN","NaN",1000,"NaN"
2,7,1,1,95,1140,-1,800,16484000,50,"NaN",30000,"NaN"
2,7,1,1,95,1140,-1,926,-5800,"NaN","NaN",230,"NaN"
2,7,1,1,95,1140,-1,1084,-5795,"NaN","NaN",80000,"NaN"
2,7,1,1,95,1140,-1,1091,17061000,"NaN","NaN",142,"NaN"
2,7,1,1,95,1140,-1,442,-5804,"NaN","NaN",470,"NaN"
2,7,1,1,95,1140,-1,2363,9440200,30,8.1,1440,"NaN"
2,7,1,1,95,1140,-1,1372,12627000,50,7.5,734,"NaN"
2,7,1,1,95,1140,-1,990,14531000,37,7.5,1100,"NaN"
2,7,1,1,95,1140,-1,285,15671000,30,8.4,25,"NaN"
2,7,1,1,95,1140,-1,3114,16377000,30,8,5200,3.69
2,7,1,1,95,1140,-1,9,17051000,"NaN","NaN",2900,"NaN"
2,7,1,1,95,1140,-1,252,17660000,"NaN","NaN",700,"NaN"
2,7,1,1,95,1140,-1,2830,18500000,"NaN","NaN",75000,"NaN"
2,7,1,1,159,1326,-1,7,7061400,37,7.2,100,"NaN"
2,7,1,1,159,1326,-1,7,7263600,37,8.1,100,"NaN"
2,7,1,1,159,1326,-1,7,8679700,30,7.5,4600,"NaN"
2,7,1,1,159,1326,-1,8,-5793,30,7.5,60,"NaN"
2,7,1,1,159,1326,-1,9,3906000,"NaN","NaN",40,"NaN"
2,7,1,1,159,1326,-1,11,-5792,"NaN","NaN",710,"NaN"
2,7,1,1,159,1326,-1,11,7263600,"NaN","NaN",150,"NaN"
2,7,1,1,159,1326,-1,19,10614000,30,8,1030,"NaN"
2,7,1,1,159,1326,-1,73,12375000,90,6.2,110,"NaN"
2,7,1,1,159,1326,-1,96,6639100,30,8.1,14,"NaN"
2,7,1,1,159,1326,-1,127,17028000,30,8,30,"NaN"
2,7,1,1,159,1326,-1,540,-5802,"NaN","NaN",38,"NaN"
2,7,1,1,159,1326,-1,546,-5797,"NaN","NaN",850,"NaN"
2,7,1,1,159,1326,-1,800,8549800,50,"NaN",130,"NaN"
2,7,1,1,159,1326,-1,2363,9440200,30,8.1,24,"NaN"
2,7,1,1,159,1326,-1,1372,12627000,50,7.5,43,"NaN"
2,7,1,1,159,1326,-1,25,8549800,"NaN","NaN",70,"NaN"
2,7,1,1,159,1326,-1,285,15671000,30,8.4,149,"NaN"
2,7,1,1,159,1326,-1,3114,16377000,30,8,"NaN",3.78
2,7,1,1,159,1327,-1,7,7061400,37,7.2,100,"NaN"
2,7,1,1,159,1327,-1,7,7263600,37,8.1,100,"NaN"
2,7,1,1,159,1327,-1,7,8679700,30,7.5,4600,"NaN"
2,7,1,1,159,1327,-1,8,-5793,30,7.5,60,"NaN"
2,7,1,1,159,1327,-1,9,3906000,"NaN","NaN",40,"NaN"
2,7,1,1,159,1327,-1,11,-5792,"NaN","NaN",710,"NaN"
2,7,1,1,159,1327,-1,11,7263600,"NaN","NaN",150,"NaN"
2,7,1,1,159,1327,-1,19,10614000,30,8,1030,"NaN"
2,7,1,1,159,1327,-1,73,12375000,90,6.2,110,"NaN"
